"Add a Website";"Добавить вебсайт"
"Address:";"Адрес:"
"An error occurred while deleting the event";"Произошла ошибка при удалении события"
"An error occurred while loading this event";"Произошла ошибка при загрузке события"
"Beginning date:";"Дата начала:"
"Beginning time:";"Время начала:"
"Buy Tickets";"Купить билеты"
"Buy tickets";"Купить билеты"
"Calendar successfully deleted";"Календарь успешно удален"
"Calendar's URL";"URL календаря"
"Calendar's title";"Название календаря"
"Change picture";"Сменить картинку"
"Create a new event";"Создать новое событие"
"Custom Calendar";"Свой календарь"
"Custom Page";"Своя станица"
"Delete this calendar?";"Удалить этот календарь?"
"Delete this event?";"Удалить это событие?"
"Ending date:";"Дата окончания:"
"Enter your calendar's title";"Введите название календаря"
"Entrance:";"Начало:"
"Entrance: %s";"Начало: %s"
"Event";"Событие"
"Event successfully deleted";"Событие успешно удалено"
"Event successfully saved";"Событие успешно сохранено"
"Event title:";"Название события:"
"Illustration";"Иллюстрация"
"Illustration:";"Иллюстрация:"
"Location:";"Расположение:"
"Max size: 2000x2000px - allowed formats: jpg & png";"Максимальный размер: 2000x2000px,  допустимые форматы: JPG & PNG"
"Modify the event";"Изменить событие"
"RSVP";"Посмотреть подробности"
"RSVP URL:";"Подробности по URL:"
"Subtitle:";"Подзаголовок:"
"Ticket Shop URL:";"URL Магазина продажи билетов:"
"To:";"До:"
"Your Facebook page ID";"ID Facebook события"
"Your Facebook page ID <span class=""required-entry"">*</span> :";"ID Facebook события <span class=""требует ввода"">*</span> :"
"Your Facebook page ID <span class='' required-entry''>*</span> :";"Ваш идентификатор страницы Facebook <span class = '' required-entry ''> * </ span>:"
"Your calendar is empty";"Ваш календарь пуст"
"iCal";"iCal"
"to";"до"
