"Additionnal Information";"Дополнительная информация"
"An error occurred while deleting the push. Please try again later.";"Произошла ошибка при удалении push. Пожалуйста, попробуйте позже."
"And a radius (in Km):";"И радиус (в км):"
"Android";"Android"
"Creation date";"Дата создания"
"Custom URL";"Пользовательский URL"
"Enter a location:";"Введите местоположение:"
"GCM Key";"GCM ключ"
"I want to send it";"Я хочу отправить это"
"Keys successfully saved";"Ключи успешно сохранены"
"Message";"Сообщение"
"Message:";"Сообщение:"
"No device found for this user";"Устройство не найдено для этого пользователя"
"No items.";"Нет товаров."
"Open a feature or a custom URL";"Откройте функцию или пользовательский URL"
"Pending";"В ожидании"
"Please enter an expiration date for your message:";"Пожалуйста, введите дату окончания срока действия вашего сообщения:"
"Project Number";"Номер Проекта"
"Push Notifications";"Push-сообщения"
"Push Notifications Settings";"Настройки Push-сообщений"
"Push successfully deleted.";"Push успешно удален."
"Radius";"Радиус"
"Send to a specific location";"Отправить в определенное место"
"Send to all applications";"Отправить во все приложения"
"Send to all my users";"Отправить всем моим пользователям"
"Send to no specific locations";"Отправить во все локации"
"Send to specific topics";"Отправить по конкретным темам"
"Send to specific users";"Отправить конкретным пользователям"
"Sender ID";"ID отправителя"
"Sending date";"Дата отправки"
"The duration limit must be higher than the sent date";"Срок действия должен быть выше отправленной даты"
"Topics";"Темы"
"Users";"Пользователи"
"You must choose a topic before sending your message.";"Вы должны выбрать тему перед отправкой сообщения."
"You must choose at least one user before sending your message.";"Вы должны выбрать хотя бы одного пользователя перед отправкой вашего сообщения."
"Your app must be published to send a push notification.";"Ваше приложение должно быть опубликовано, чтобы отправить push-уведомление."
"Your message has been saved successfully and will be sent at the entered date";"Ваше сообщение было успешно сохранено и будет отправлено в указанную дату"
"Your message has been saved successfully and will be sent in a few minutes";"Ваше сообщение было успешно сохранено и будет отправлено через несколько минут"
"Your message has been saved successfully.";"Ваше сообщение было успешно сохранено."
"and users entering the area";"и пользователи, входящие в область"
"for a limited period";"на ограниченный период"
"now";"сейчас"
"on a specific date";"на конкретную дату"
