"%s ago";"%ов назад"
"An error occurred while saving your RSS feed";"Произошла ошибка при сохранении вашего RSS-канала"
"Display feed pictures whenever possible";"Отображать изображения каналов, когда это возможно"
"Enter the URL of this RSS feed";"Введите URL этого канала RSS"
"Found feeds";"Найденные каналы"
"No RSS feed could be found";"RSS-канал не найден"
"RSS feed successfully saved";"RSS поток успешно сохранены"
"Show article";"Показать статью"
"day";"день"
"hour";"час"
"minute";"минута"
