"1 day";"1 день"
"1 hour";"1 час"
"1 minute";"1 минута"
"12 hours";"12 часов"
"15 minutes";"15 минут"
"3 hours";"3 часа"
"30 minutes";"30 минут"
"6 hours";"6 часов"
"Add a query";"Добавить запрос"
"An error occurred while accessing your Wordpress website. Please, verify the domain name %s";"Произошла ошибка при доступе к вашему веб-сайту Wordpress. Пожалуйста, подтвердите доменное имя %s"
"Ascending";"Возрастанию"
"Author";"Автор"
"Cache lifetime (excluding pull to refresh)";"Время жизни кэша (потяните, чтобы обновить)"
"Categories successfully saved";"Категории успешно сохранены"
"Click here to download our Wordpress plugin";"Нажмите здесь, чтобы загрузить наш Wordpress плагин"
"Cover & Thumbnails are only visible when queries are not grouped.";"Обложки и эскизы видны только тогда, когда запрос не создан."
"Date";"Дата"
"Descending";"По убыванию"
"Enter your Wordpress URL:";"Введите URL на Wordpress"
"Group all queries into a single list";"Сгруппировать все запросы в один список"
"If your WordPress is secured by a login/password, and/or you want to display private posts you can set here a user to be used to retrieve posts.";"Если ваш WordPress фиксируется с помощью логина/пароля, и/или вы хотите, чтобы отобразить личные посты можно задать здесь пользователь может использоваться для получения сообщений."
"Loading categories";"Загрузка категорий"
"Manage WordPress";"Управление WordPress"
"Manage queries";"Управление запросами"
"No cache";"Нет кэша"
"Note: cache is automatically refreshed on any user pull to refresh action whatever the lifetime set.";"Примечание: кэш автоматически обновляется при любом извлечении пользователем, чтобы обновить действие независимо от установленного времени жизни."
"Pages";"Страницы"
"Relevance";"Актуальность"
"Show title & subtitle";"Показать заголовок и подзаголовок"
"Sorry, we are unable to fetch any category or post from your WordPress.";"Извините, мы не можем получить какую-либо категорию или сообщение с вашего WordPress."
"Sort by";"Сортировать по"
"Sort order";"Порядок сортировки "
"Strip shortcodes";"Полосы короткие"
"Unable to find your WordPress or /wp-json/ endpoint.";"Не нашли ваш WordPress или папку /WP-json в/ конечной точки."
"Unlimited (until any pull to refresh)";"Неограниченное  (потяните, чтобы обновить)"
"We are sorry but no category has been detected on your Wordpress website.";"Мы сожалеем, но ни одна категория не была обнаружена на вашем сайте Wordpress"
"We are sorry but our Wordpress plugin hasn't been detected on your website. Please be sure it is correctly installed and activated.";"Мы сожалеем, но наш плагин Wordpress не был обнаружен на вашем сайте. Пожалуйста, убедитесь, что он правильно установлен и активирован."
"Wordpress";"Wordpress"
"You can mix posts & pages in the queries if needed, however it's not recommended and can lead to random sorting.";"При необходимости вы можете смешивать сообщения и страницы в запросах, однако это не рекомендуется и может привести к случайной сортировке."
"You can mix posts & pages in the queries if needed.";"Вы можете смешивать сообщения и страницы в запросах, если это необходимо."
