" \"Remove this page from this folder?\"";" \"Bu klasör, Bu sayfayı kaldırmak mı?\""
"#100: Unable to fetch the update. Please, try again later.";"#100: %1 güncelleme almak için. Lütfen daha sonra tekrar deneyin."
"#101: An error occurred while saving";"101#: kaydedilirken hata oluştu "
"#101: Unable to fetch the update. Please, try again later.";"Güncelleme getirilemedi #101:. Lütfen daha sonra tekrar deneyin."
"#102: An error occurred while saving";"102#: kaydedilirken hata oluştu "
"#102: Unable to fetch the update. Please, try again later.";"Güncelleme getirilemedi #102:. Lütfen daha sonra tekrar deneyin."
"#103: An error occurred while saving. Please try again later.";"Kaydedilirken Bir hata oluştu #103:. Lütfen daha sonra tekrar deneyin."
"#104: An error occurred while saving. Please try again later.";"Kaydederken 104#: Bir hata oluştu. Lütfen daha sonra tekrar deneyin."
"#105: An error occurred while saving";"105#: kaydedilirken hata oluştu "
"#106: An error occurred while saving";"106#: kaydedilirken hata oluştu "
"#107: An error occurred while saving";"107#: kaydederken Bir hata oluştu "
"#108: An error occurred while saving";"108#: kaydedilirken hata oluştu "
"#109: An error occurred while saving";"109#: kaydedilirken hata oluştu "
"#110: An error occurred while saving";"110#: kaydedilirken hata oluştu "
"#111: An error occurred while saving";"111#: kaydedilirken hata oluştu "
"#112: An error occurred while saving";"112#: kaydedilirken hata oluştu "
"#114: An error occurred while saving";"114#: kaydedilirken hata oluştu "
"#115: An error occurred while saving";"115#: kaydedilirken hata oluştu "
"#116: An error occurred while saving";"116#: kaydedilirken hata oluştu "
"#117: An error occurred while saving";"117#: kaydedilirken hata oluştu "
"#118: An error occurred while saving";"118#: kaydedilirken hata oluştu "
"#119: An error occurred while saving";"119#: kaydedilirken hata oluştu "
"#120: An error occurred while saving";"120#: kaydederken Bir hata oluştu "
"#121: An error occurred while saving";"121#: kaydedilirken hata oluştu "
"#122: An error occurred while saving";"122#: kaydedilirken hata oluştu "
"#123: An error occurred while saving";"123#: kaydedilirken hata oluştu "
"#156: Missing params!";"Parametreler Eksik #156:!"
"#19-001 The folder %s is not writable. Please fix this issue and try again.";"S #19-001 klasör %yazılabilir değil. Lütfen bu sorunu düzeltin ve tekrar deneyin."
"#19-002 Unable to extract the archive. Please make sure that the 'zip' extension is installed.";"Arşiv çıkartılamıyor #19-002. Emin zip uzantısı yüklü olduğundan emin olun."
"#19-003: This update is designed for the %s, you can't install it in your %s.";"#19-003: Bu güncelleme %s için tasarlanmıştır, %s yükleyebilirsiniz."
"#19-004: You already have installed this update.";"19-004#: bu güncelleştirme zaten yüklü."
"#19-005: Please update your system to the %s version before installing this update.";"19-005 #Lütfen %sisteminizi update bu güncelleştirmeyi yüklemeden önce versiyonu."
"#19-007: Please update your system to the %s version before installing this update.";"19-007 #Lütfen %sisteminizi update bu güncelleştirmeyi yüklemeden önce versiyonu."
"#19-008: You already have installed this template.";"19-008#: zaten bu şablon yüklediniz."
"#19-009: Please update your system to the %s version before installing this update.";"19-009 #Lütfen %sisteminizi update bu güncelleştirmeyi yüklemeden önce versiyonu."
"#19-010: The package you have uploaded is invalid.";"#19-010: yüklediğiniz paket geçersiz."
"#19-011: The package you have uploaded is invalid.";"#19-011: yüklediğiniz paket geçersiz."
"#19-013: The folder %s is not writable.";"#19-013: yazılabilir değil klasör %s."
"#19-014: Your system doesn't meet the requirements for this module, version >=%s is required.";"#19-014: sistem Bu modül için gereksinimlerini karşılamak, =%>sürüm değil gereklidir."
"#19-016: You already have installed this %s or a newer version.";"19-016#: zaten bu %s veya daha yeni bir sürümü yüklü."
"#354-01: An error occurred while saving your colors.";"Renkleri kaydedilirken 354-01#: Bir hata oluştu."
"#354-02: An error occurred while saving your colors.";"Renkleri kaydedilirken 354-02#: Bir hata oluştu."
"#354-03: SCSS Compilation error, you must input valid SCSS.";"354-03: SCSS Derleme hatası #geçerli SCSS giriş gerekir."
"#498-01: An error occured while exporting your application.";"Uygulamanız verilirken #498-01: Bir hata oluştu."
"#500-01: This application does not exist";"Bu uygulama yok #500-01: "
"#500-02: This application does not exist";"Bu uygulama yok #500-02: "
"#567-03: Missing value_id or place_id.";"Value_id veya place_id Eksik #567-03."
"#567-04: An error occured.";"#567-04: Bir hata oluştu."
"#567-07: Missing value_id or place_id.";"Value_id veya place_id Eksik #567-07."
"#567-09: Missing value_id or company_id.";"Value_id veya company_id Eksik #567-09."
"#734-01: Missing yandex API key";"Eksik #734-01 üye API anahtarı"
"#734-03: Invalid yandex API key OR Free limit request exceeded.";"#734-03: Geçersiz üye API anahtarı VEYA Ücretsiz istek sınırı aştı."
"%s - Access to your personal data.";"%s - Erişim kişisel verilerinizi."
"%s - v%s";"%s - v%s"
"(Offline)";"(Çevrimdışı)"
"-";"-"
"<a href=\"%s\" target=\"_blank\">Click here for more information about AdMob</a>";"<a href=\"%burada Toplayıcısı</hakkında daha fazla bilgi için target=\" _blank\">s\">"
"<a href=\"%s\">Click here</a> to go back to your applications list";"<a href=\"%>buraya Tıklayın</uygulamaları geri gitmek için bir> liste s\""
"<b>File type:</b> %s<br /><b>Recommended size:</b> %s";"</b> %s <b>Dosya türü:</b> %s<br /><b>Önerilen boyutu:"
"<b>Geolocation</b> option for the Overview & HTML5 will be displayed & work only when using HTTPS, however it works in Android & iOS apps without HTTPS.";"Genel Bakış & HTML 5 için <b>coğrafi konum</b> seçeneği görüntülenir ve sadece HTTPS kullanırken çalışır, ancak Android ve iOS uygulamalar HTTPS olmadan çalışır."
"<button class=\"add btn color-blue\" type=\"button\"><i class=\"fa fa-plus-circle\"></i><span> Click to add an item</span></button>";"<button class=\"item</span></button>eklemek-mavi\" type=\"button\"><i class=\"fa fa-btn renk plus-circle\"></i><span> Ekle "
"<img src=\"%s\" width=\"160\" title=\"%s\" />";"<ımg src=\"%s\" genişlik=\"160\" title=\"\" s >/"
"A e-mail has been sent to %s, please check your inbox.";"Posta %s gönderilen bir e-gelen kutunuzu kontrol edin."
"A place can belong to multiple categories.";"Bir yerde birden fazla kategoriye ait olabilir."
"ACTIVATE";"ETKİNLEŞTİRMEK"
"Above 50 active whitelabels, Nwicode's automated Let's Encrypt SSL certificate generation is not supported.";"50 aktif whitelabels yukarıda, Sibirya otomatik Gidelim şifreli SSL sertifika oluşturma desteklenmiyor."
"Accepted Terms of Service";"Hizmet Şartlarını kabul "
"Account Settings";"Hesap Ayarları"
"Action '{$action}' executed for module '{$module}'.";"{$Action} eylem '{$module} modül 'idam edildi."
"Add an <br /><span class=\"bold\">image</span>";"<Br /><span class=\"bold\">resim</span>Ekle "
"Add<br /><span class=\"bold\">Attachment</span>";"<Br /><span class=\"bold\">Ek</span>Ekle"
"Add<br /><span class=\"bold\">Pictures</span>";"<Br /><span class=\"bold\">Resimleri</span>Ekle"
"Addresses blocks can now have a website & a phone number.";"Bloklar şimdi web sitesi ve telefon numarası alabilir adresleri."
"Ads type";"Reklam türü"
"After the upgrade you will be required to upload new homepage & splashscreen, actual homepages & splashscreens can still be downloaded.";"Yükseltmeden sonra yeni ana ve karşılama resmi yüklemek için gerekli olacaktır, gerçek ana ve splashscreens hala indirilebilir."
"All places";"Her yerde"
"Allow line return?";"Hattı geri dönmelerine izin?"
"Alphabetically";"Alfabetik olarak"
"An error occurred while processing the payment.";"Ödeme işleme sırasında bir hata oluştu."
"Android 4.4+";"Android 4.4+"
"Android Studio 3+";"Android Studio 3+"
"Android being more restrictive with screen orientation some combination are not possible.";"Android oryantasyon ekran ile daha kısıtlayıcı olma arada bazı olası değildir."
"Android only (You must set a Firebase Key)";"Android (sadece Firebase Anahtarını ayarlamanız gerekir)"
"Android orientation is invalid!";"Android yönünü geçersiz!"
"Android orientation settings";"Android yönlendirme ayarları"
"Api User";"Apı Kullanıcı"
"Apple";"Elma"
"Application %s";"Uygulama %s"
"Application_Mobile_DataController::findall, class: {$model} doesn't exists.";"Application_Mobile_DataController: {$model} findall, sınıf: öyle bir şey yok."
"Apps efficaces + Prix minime = Des clients heureux";"Uygulamalar efficaces + Prix minime = Des müşterilerine heureux"
"Are you sure you want to delete this discount?";"Bu indirim silmek istediğinizden emin misiniz?"
"Background Color - Active";"Arka Plan Rengi - Aktif"
"Background Color - Hover";"Arka Plan Rengi - Hover"
"Backoffice access";"İdari büro erişim"
"Backoffice page Title";"İdari büro sayfa Başlığı"
"Backoffice theme (BETA)";"(BETA)idari büro tema "
"Banner ID";"Banner KİMLİĞİ"
"Before you can generate your application, you must upload new homepage & splashscreen.";"Uygulama oluşturmadan önce, yeni ana ve karşılama resmi yüklemeniz gerekir."
"Before you can re-publish your application, you must upgrade it to the new <b>unified</b> homepage & splashscreen.";"Yeniden başlamadan önce uygulama yayımlamak, yeni <b>Birleşik</b> homepage & karşılama resmi yükseltmek gerekir."
"Build failed!";"Oluşturma başarısız oldu!"
"Build succeed!";"Başarılı olmak kurmak!"
"By checking this box, you agree <a href=\"%s\" target=\"_blank\" class=\"underline\">to our terms and conditions</a>";"Bu kutucuğu işaretleyerek, a href=\"%Koşullarımızı\" target=\"_blank\" class=\"alt\">s ve koşulları</a><etmektesiniz "
"CANCEL";"İptal"
"CSS Editor is saved!";"CSS Editörü kaydedilir."
"Cancel Subscription";"Aboneliği iptal "
"Cancel current Offline subscription";"Mevcut Çevrimdışı aboneliği iptal "
"Cancel subscription!";"Aboneliği iptal!"
"Cancelled and expired";"İptal süresi"
"Cancelled to be expired";"Süresi doldu iptal "
"Catalog is up-to-date.";"Katalog güncel."
"Category is up-to-date.";"Kategori güncel."
"Channel: #security, #notifications, etc...";"Kanal: #güvenlik, #bildirimleri, vb..."
"Check payments";"Ödeme onay "
"Choose your font family";"Yazı tipi ailesi seçin "
"Clean-up sensible data";"Temizlik hassas veri"
"Click here for more information about AdMob";"Burada Toplayıcısı hakkında daha fazla bilgi için tıklayın "
"Click here to send your fullchain";"Burada fullchain göndermek için tıklayın "
"Click on a page to add it to the folder <span id=\"folder_name\" class=\"folder_name\">\"%s\"</span>";"Bir sayfada klasör <span id=\"folder_name\" class=\"folder_name\">\"%s\"</span>eklemek için tıklayın "
"Cram-MD5";"Cram-MD5"
"Create a new category";"Yeni bir kategori oluştur "
"Custom font";"Özel yazı tipi"
"DEACTIVATE";"Devre dışı bırak"
"Default layout";"Varsayılan düzeni"
"Default page";"Varsayılan sayfa"
"Delete category!";"Sil kategori."
"Delete product!";"Sil ürün!"
"Display";"Ekran"
"Display phone";"Ekran telefon"
"Display website";"Görüntülemek web sitesi"
"Download CA";"Download CA"
"Download Certificate";"İndirme Sertifika"
"Download Private";"İndir Özel"
"Download icon pack example";"Download simge paketi örnek"
"Download non-unified previous images!";"İndirin olmayan birleştirilmiş önceki görüntüleri!"
"During the <b>beta</b> stage, themes are likely to evolve slightly.";"<B>beta</b> aşamasında, temalar biraz gelişmeye muhtemeldir."
"E-Mail render preview";"E-Posta oluştur önizleme"
"E-mail is required in order to test SMTP";"E-posta sipariş SMTP test etmek için gereklidir "
"E-mail is required!";"E-posta gereklidir."
"E-mail test";"E-posta testi"
"Editing subscription:";"Düzenleme aboneliği:"
"Editor access";"Editör erişim"
"Elegance";"Zerafet"
"Enable search";"Arama etkinleştir "
"Enabled?";"Etkin?"
"Enter the token you received by e-mail to access your personal data.";"E aldığınız token girin-posta kişisel veri erişim için."
"Environment is";"Ortam"
"Everything seems ok.";"Her şey Tamam görünüyor."
"Example: https://hooks.slack.com/services/XDEFFE/DE45GFV/RxwdF4bnhtRDsqsqzd234, ";"Örnek: https://hooks.slack.com/services/XDEFFE/DE45GFV/RxwdF4bnhtRDsqsqzd234, "
"FIX";"DÜZELTME"
"Feature this place?";"Buranın özelliği?"
"Featured label";"Özellikli etiket"
"Features to export & Options";"Özellikler ve Seçenekler vermek "
"Feed URL <span class=\"required-entry\">*</span> :";"Besleme URL <span class=\"gerekli giriş\">*</span> :"
"Field name:";"Alan adı:"
"Firebase Cloud Messaging";"Firebase Bulut Mesajlaşma"
"Folder is up-to-date.";"Klasörü güncel."
"Font saved!";"Yazı tipi kurtardı!"
"For instance <b>Account A</b> creates an app, all other accounts tied to this app, will have the <b>publication type settings of the Account A</b>.";"Örneğin <b>Hesabınız</b> bir uygulama oluşturur, bu uygulama bağlı diğer hesaplar, Hesabı</b><b>yayın türü ayarları olacaktır."
"For more information, please feel free to contact us.";"Daha fazla bilgi için, bizimle temas kurmaktan çekinmeyin."
"Forgot your password ?";"Şifrenizi mi unuttunuz ?"
"Full chain";"Tam zincir"
"Fulltext";"Full-text"
"Gallery Name <span class=\"required-entry\">*</span> :";"Gerekli Galeri Adı <span class=\"giriş\">*</span> :"
"Global notifications";"Küresel bildirimleri"
"Go back to homepage";"Geri ana sayfasına git "
"Google";"Google"
"Google Cloud Messaging (GCM, Deprecated)";"Google Cloud Mesajlaşma (HGK, Kaldırılmış)"
"Grid view";"Izgara görünümü"
"Handwriting";"El yazısı"
"How to install the cron scheduler ?";"Cron zamanlayıcı yüklemek için nasıl ?"
"I agree to receive information & commercial offers about the WhiteLabel program.";"Bilgi ve ticari WhiteLabel programı hakkında teklifler almak için kabul ediyorum."
"I have a Google developer account";"Google geliştirici hesabı var "
"I have read & agree the Terms of Service";"Okudum ve Hizmet Şartlarını kabul "
"IMPERSONATE";"TAKLİT"
"If you need it to work you will need to manually generate your corresponding SSL certificate.";"Eğer işe ihtiyacın varsa el ile ilgili bir SSL sertifikası oluşturmak gerekir."
"In case your Stripe subscription is not linked (ie: missing or wrong sub_xxxx id), you can search the right reference here and apply it to the subscription.";"Durumda Şerit aboneliği (örn: eksik ya da yanlış sub_xxxx ıd) bağlı değil, burada referans arama ve abonelik uygulayabilirsiniz."
"In-App links";"-App bağlantılar"
"Inactive, Cancelled or Expired";"Etkin olmayan, İptal edilmiş veya süresi Dolmuş"
"Insert a <br /><span class=\"bold\">cover image</span>";"Ekle <br /><span class=\"bold\">kapak resim</span>"
"Insert a <span class=\"bold\">cover image</span>";"Ekle <span class=\"bold\">kapak resim</span>"
"Installing module <em><span id=\"label_module\"></span></em>";"Yükleme modülü <em><span id=\"label_module\"></span></em>"
"Interstitial ID";"İnterstisyel KİMLİĞİ"
"Invoice N°";"Fatura N°"
"Is self assignable (a user with a self-assignable role can create users with the same role)";"Kendini atanabilir (kendi kendine bir kullanıcı atanabilir rol aynı rol ile kullanıcılar oluşturabilir) "
"Kilometers";"Kilometre"
"Licenses";"Lisansları"
"List view";"Liste görünümü"
"Loading ...";"Yükleniyor ..."
"Location settings";"Konum ayarları"
"M-Commerce";"M-Ticaret"
"Mail logger";"Posta logger"
"Mail logs";"Posta günlükleri"
"Main nwicode domain";"Ana Sibirya etki alanı"
